0,SL,SW,PL,PW,1
101,6.1,2.6,5.6,1.4,3
102,6,2.2,5,1.5,3
103,6.3,2.8,5.1,1.5,3
104,7.2,3,5.8,1.6,3
105,4.9,2.5,4.5,1.7,3
106,6.2,2.8,4.8,1.8,3
107,6,3,4.8,1.8,3
108,6.3,2.7,4.9,1.8,3
109,6.1,3,4.9,1.8,3
110,5.9,3,5.1,1.8,3
111,6.5,3,5.5,1.8,3
112,6.4,3.1,5.5,1.8,3
113,6.3,2.9,5.6,1.8,3
114,6.7,2.5,5.8,1.8,3
115,7.2,3.2,6,1.8,3
116,7.3,2.9,6.3,1.8,3
117,6.3,2.5,5,1.9,3
118,5.8,2.7,5.1,1.9,3
119,5.8,2.7,5.1,1.9,3
120,6.4,2.7,5.3,1.9,3
121,7.4,2.8,6.1,1.9,3
122,5.6,2.8,4.9,2,3
123,5.7,2.5,5,2,3
124,6.5,3.2,5.1,2,3
125,6.5,3,5.2,2,3
126,7.9,3.8,6.4,2,3
127,7.7,2.8,6.7,2,3
128,6.9,3.1,5.4,2.1,3
129,6.8,3,5.5,2.1,3
130,6.4,2.8,5.6,2.1,3
131,6.7,3.3,5.7,2.1,3
132,7.1,3,5.9,2.1,3
133,7.6,3,6.6,2.1,3
134,6.4,2.8,5.6,2.2,3
135,6.5,3,5.8,2.2,3
136,7.7,3.8,6.7,2.2,3
137,6.9,3.1,5.1,2.3,3
138,6.7,3,5.2,2.3,3
139,6.4,3.2,5.3,2.3,3
140,6.2,3.4,5.4,2.3,3
141,6.9,3.2,5.7,2.3,3
142,6.8,3.2,5.9,2.3,3
143,7.7,3,6.1,2.3,3
144,7.7,2.6,6.9,2.3,3
145,5.8,2.8,5.1,2.4,3
146,6.7,3.1,5.6,2.4,3
147,6.3,3.4,5.6,2.4,3
148,6.7,3.3,5.7,2.5,3
149,6.3,3.3,6,2.5,3
150,7.2,3.6,6.1,2.5,3
